# Region      : all 
# Cells       : 144375
# Volume      : 2.968402e-04
# Time        	volIntegrate(rho)	volIntegrate(rhoh)	volIntegrate(rhoCH4)
0.1639        	3.054538e-04	9.969422e+02	2.323471e-18
0.16391       	3.054538e-04	9.969426e+02	2.323402e-18
0.16392       	3.054538e-04	9.969429e+02	2.323334e-18
0.16393       	3.054538e-04	9.969432e+02	2.323265e-18
0.16394       	3.054538e-04	9.969435e+02	2.323199e-18
0.16395       	3.054538e-04	9.969438e+02	2.323132e-18
0.16396       	3.054538e-04	9.969442e+02	2.323065e-18
0.16397       	3.054538e-04	9.969445e+02	2.322999e-18
0.16398       	3.054538e-04	9.969448e+02	2.322932e-18
0.16399       	3.054538e-04	9.969451e+02	2.322865e-18
0.164         	3.054538e-04	9.969454e+02	2.322797e-18
0.16401       	3.054538e-04	9.969458e+02	2.322730e-18
0.16402       	3.054538e-04	9.969461e+02	2.322662e-18
0.16403       	3.054538e-04	9.969464e+02	2.322594e-18
0.16404       	3.054538e-04	9.969467e+02	2.322526e-18
0.16405       	3.054538e-04	9.969470e+02	2.322456e-18
0.16406       	3.054538e-04	9.969474e+02	2.322387e-18
0.16407       	3.054538e-04	9.969477e+02	2.322320e-18
0.16408       	3.054538e-04	9.969480e+02	2.322251e-18
0.16409       	3.054538e-04	9.969483e+02	2.322182e-18
0.1641        	3.054538e-04	9.969487e+02	2.322111e-18
0.16411       	3.054538e-04	9.969490e+02	2.322042e-18
0.16412       	3.054538e-04	9.969493e+02	2.321972e-18
0.16413       	3.054538e-04	9.969496e+02	2.321896e-18
0.16414       	3.054538e-04	9.969500e+02	2.321829e-18
0.16415       	3.054538e-04	9.969503e+02	2.321786e-18
0.16416       	3.054538e-04	9.969506e+02	2.321726e-18
0.16417       	3.054538e-04	9.969509e+02	2.321658e-18
0.16418       	3.054538e-04	9.969513e+02	2.321592e-18
0.16419       	3.054538e-04	9.969516e+02	2.321527e-18
0.1642        	3.054538e-04	9.969519e+02	2.321462e-18
0.16421       	3.054538e-04	9.969522e+02	2.321396e-18
0.16422       	3.054538e-04	9.969526e+02	2.321328e-18
0.16423       	3.054538e-04	9.969529e+02	2.321264e-18
0.16424       	3.054538e-04	9.969532e+02	2.321198e-18
0.16425       	3.054538e-04	9.969535e+02	2.321132e-18
0.16426       	3.054538e-04	9.969539e+02	2.321066e-18
0.16427       	3.054538e-04	9.969542e+02	2.321001e-18
0.16428       	3.054538e-04	9.969545e+02	2.320935e-18
0.16429       	3.054538e-04	9.969548e+02	2.320869e-18
0.1643        	3.054538e-04	9.969552e+02	2.320801e-18
0.16431       	3.054538e-04	9.969555e+02	2.320751e-18
0.16432       	3.054538e-04	9.969558e+02	2.320717e-18
0.16433       	3.054538e-04	9.969561e+02	2.320667e-18
0.16434       	3.054538e-04	9.969564e+02	2.320611e-18
0.16435       	3.054538e-04	9.969567e+02	2.320548e-18
0.16436       	3.054538e-04	9.969570e+02	2.320485e-18
0.16437       	3.054538e-04	9.969573e+02	2.320419e-18
0.16438       	3.054538e-04	9.969576e+02	2.320355e-18
0.16439       	3.054538e-04	9.969579e+02	2.320291e-18
0.1644        	3.054538e-04	9.969583e+02	2.320226e-18
0.16441       	3.054538e-04	9.969586e+02	2.320162e-18
0.16442       	3.054538e-04	9.969589e+02	2.320097e-18
0.16443       	3.054538e-04	9.969592e+02	2.320032e-18
0.16444       	3.054538e-04	9.969595e+02	2.319965e-18
0.16445       	3.054538e-04	9.969598e+02	2.319900e-18
0.16446       	3.054538e-04	9.969601e+02	2.319835e-18
0.16447       	3.054538e-04	9.969605e+02	2.319771e-18
0.16448       	3.054538e-04	9.969608e+02	2.319706e-18
0.16449       	3.054538e-04	9.969611e+02	2.319642e-18
0.1645        	3.054538e-04	9.969614e+02	2.319578e-18
0.16451       	3.054538e-04	9.969617e+02	2.319514e-18
0.16452       	3.054538e-04	9.969621e+02	2.319447e-18
0.16453       	3.054538e-04	9.969624e+02	2.319374e-18
0.16454       	3.054538e-04	9.969627e+02	2.319305e-18
0.16455       	3.054538e-04	9.969631e+02	2.319236e-18
0.16456       	3.054538e-04	9.969634e+02	2.319169e-18
0.16457       	3.054538e-04	9.969637e+02	2.319104e-18
0.16458       	3.054538e-04	9.969641e+02	2.319037e-18
0.16459       	3.054538e-04	9.969644e+02	2.318969e-18
0.1646        	3.054538e-04	9.969647e+02	2.318903e-18
0.16461       	3.054538e-04	9.969650e+02	2.318839e-18
0.16462       	3.054538e-04	9.969654e+02	2.318774e-18
0.16463       	3.054538e-04	9.969657e+02	2.318713e-18
0.16464       	3.054538e-04	9.969660e+02	2.318652e-18
0.16465       	3.054538e-04	9.969663e+02	2.318588e-18
0.16466       	3.054538e-04	9.969667e+02	2.318525e-18
0.16467       	3.054538e-04	9.969670e+02	2.318462e-18
0.16468       	3.054538e-04	9.969673e+02	2.318397e-18
0.16469       	3.054538e-04	9.969676e+02	2.318331e-18
0.1647        	3.054538e-04	9.969680e+02	2.318264e-18
0.16471       	3.054538e-04	9.969683e+02	2.318199e-18
0.16472       	3.054538e-04	9.969686e+02	2.318133e-18
0.16473       	3.054538e-04	9.969689e+02	2.318068e-18
0.16474       	3.054538e-04	9.969692e+02	2.318003e-18
0.16475       	3.054538e-04	9.969696e+02	2.317939e-18
0.16476       	3.054538e-04	9.969699e+02	2.317873e-18
0.16477       	3.054538e-04	9.969702e+02	2.317808e-18
0.16478       	3.054538e-04	9.969705e+02	2.317747e-18
0.16479       	3.054538e-04	9.969708e+02	2.317687e-18
0.1648        	3.054538e-04	9.969712e+02	2.317625e-18
0.16481       	3.054538e-04	9.969715e+02	2.317563e-18
0.16482       	3.054538e-04	9.969718e+02	2.317500e-18
0.16483       	3.054538e-04	9.969721e+02	2.317435e-18
0.16484       	3.054538e-04	9.969724e+02	2.317368e-18
0.16485       	3.054538e-04	9.969728e+02	2.317306e-18
0.16486       	3.054538e-04	9.969731e+02	2.317244e-18
0.16487       	3.054538e-04	9.969734e+02	2.317179e-18
0.16488       	3.054538e-04	9.969737e+02	2.317114e-18
0.16489       	3.054538e-04	9.969740e+02	2.317048e-18
0.1649        	3.054538e-04	9.969743e+02	2.316988e-18
0.16491       	3.054538e-04	9.969747e+02	2.316926e-18
0.16492       	3.054538e-04	9.969750e+02	2.316858e-18
0.16493       	3.054538e-04	9.969753e+02	2.316795e-18
0.16494       	3.054538e-04	9.969756e+02	2.316734e-18
0.16495       	3.054538e-04	9.969759e+02	2.316669e-18
0.16496       	3.054538e-04	9.969762e+02	2.316607e-18
0.16497       	3.054538e-04	9.969766e+02	2.316545e-18
0.16498       	3.054538e-04	9.969769e+02	2.316481e-18
0.16499       	3.054538e-04	9.969772e+02	2.316417e-18
0.165         	3.054538e-04	9.969775e+02	2.316352e-18
0.16501       	3.054538e-04	9.969778e+02	2.316287e-18
0.16502       	3.054538e-04	9.969781e+02	2.316234e-18
0.16503       	3.054538e-04	9.969783e+02	2.316176e-18
0.16504       	3.054538e-04	9.969786e+02	2.316117e-18
0.16505       	3.054538e-04	9.969789e+02	2.316054e-18
0.16506       	3.054538e-04	9.969792e+02	2.315989e-18
0.16507       	3.054538e-04	9.969795e+02	2.315926e-18
0.16508       	3.054538e-04	9.969798e+02	2.315861e-18
0.16509       	3.054538e-04	9.969801e+02	2.315797e-18
0.1651        	3.054538e-04	9.969804e+02	2.315732e-18
0.16511       	3.054538e-04	9.969807e+02	2.315665e-18
0.16512       	3.054538e-04	9.969810e+02	2.315599e-18
0.16513       	3.054538e-04	9.969813e+02	2.315543e-18
0.16514       	3.054538e-04	9.969816e+02	2.315484e-18
0.16515       	3.054538e-04	9.969819e+02	2.315423e-18
0.16516       	3.054538e-04	9.969822e+02	2.315363e-18
0.16517       	3.054538e-04	9.969825e+02	2.315300e-18
0.16518       	3.054538e-04	9.969828e+02	2.315239e-18
0.16519       	3.054538e-04	9.969831e+02	2.315178e-18
0.1652        	3.054538e-04	9.969834e+02	2.315115e-18
0.16521       	3.054538e-04	9.969837e+02	2.315054e-18
0.16522       	3.054538e-04	9.969840e+02	2.314989e-18
0.16523       	3.054538e-04	9.969843e+02	2.314926e-18
0.16524       	3.054538e-04	9.969846e+02	2.314861e-18
0.16525       	3.054538e-04	9.969849e+02	2.314796e-18
0.16526       	3.054538e-04	9.969852e+02	2.314733e-18
0.16527       	3.054538e-04	9.969855e+02	2.314672e-18
0.16528       	3.054538e-04	9.969858e+02	2.314610e-18
0.16529       	3.054538e-04	9.969861e+02	2.314548e-18
0.1653        	3.054538e-04	9.969864e+02	2.314486e-18
0.16531       	3.054538e-04	9.969867e+02	2.314425e-18
0.16532       	3.054538e-04	9.969870e+02	2.314362e-18
0.16533       	3.054538e-04	9.969873e+02	2.314299e-18
0.16534       	3.054538e-04	9.969876e+02	2.314234e-18
0.16535       	3.054538e-04	9.969879e+02	2.314169e-18
0.16536       	3.054538e-04	9.969882e+02	2.314094e-18
0.16537       	3.054538e-04	9.969885e+02	2.314019e-18
0.16538       	3.054538e-04	9.969889e+02	2.313946e-18
0.16539       	3.054538e-04	9.969892e+02	2.313878e-18
0.1654        	3.054538e-04	9.969895e+02	2.313812e-18
0.16541       	3.054538e-04	9.969898e+02	2.313747e-18
0.16542       	3.054538e-04	9.969901e+02	2.313687e-18
0.16543       	3.054538e-04	9.969904e+02	2.313626e-18
0.16544       	3.054538e-04	9.969907e+02	2.313562e-18
0.16545       	3.054538e-04	9.969910e+02	2.313499e-18
0.16546       	3.054538e-04	9.969913e+02	2.313435e-18
0.16547       	3.054538e-04	9.969916e+02	2.313373e-18
0.16548       	3.054538e-04	9.969919e+02	2.313317e-18
0.16549       	3.054538e-04	9.969922e+02	2.313259e-18
0.1655        	3.054538e-04	9.969925e+02	2.313198e-18
0.16551       	3.054538e-04	9.969928e+02	2.313137e-18
0.16552       	3.054538e-04	9.969931e+02	2.313074e-18
0.16553       	3.054538e-04	9.969934e+02	2.313011e-18
0.16554       	3.054538e-04	9.969937e+02	2.312948e-18
0.16555       	3.054538e-04	9.969940e+02	2.312885e-18
0.16556       	3.054538e-04	9.969943e+02	2.312823e-18
0.16557       	3.054538e-04	9.969947e+02	2.312762e-18
0.16558       	3.054538e-04	9.969950e+02	2.312693e-18
0.16559       	3.054538e-04	9.969953e+02	2.312628e-18
0.1656        	3.054538e-04	9.969956e+02	2.312558e-18
0.16561       	3.054538e-04	9.969959e+02	2.312492e-18
0.16562       	3.054538e-04	9.969962e+02	2.312426e-18
0.16563       	3.054538e-04	9.969966e+02	2.312362e-18
0.16564       	3.054538e-04	9.969969e+02	2.312299e-18
0.16565       	3.054538e-04	9.969972e+02	2.312236e-18
0.16566       	3.054538e-04	9.969975e+02	2.312173e-18
0.16567       	3.054538e-04	9.969978e+02	2.312109e-18
0.16568       	3.054538e-04	9.969981e+02	2.312046e-18
0.16569       	3.054538e-04	9.969985e+02	2.311979e-18
0.1657        	3.054538e-04	9.969988e+02	2.311917e-18
0.16571       	3.054538e-04	9.969991e+02	2.311854e-18
0.16572       	3.054538e-04	9.969994e+02	2.311790e-18
0.16573       	3.054538e-04	9.969997e+02	2.311721e-18
0.16574       	3.054538e-04	9.970000e+02	2.311651e-18
0.16575       	3.054538e-04	9.970004e+02	2.311568e-18
0.16576       	3.054538e-04	9.970007e+02	2.311495e-18
0.16577       	3.054538e-04	9.970010e+02	2.311426e-18
0.16578       	3.054538e-04	9.970014e+02	2.311355e-18
0.16579       	3.054538e-04	9.970017e+02	2.311288e-18
0.1658        	3.054538e-04	9.970020e+02	2.311222e-18
0.16581       	3.054538e-04	9.970023e+02	2.311171e-18
0.16582       	3.054538e-04	9.970026e+02	2.311115e-18
0.16583       	3.054538e-04	9.970029e+02	2.311056e-18
0.16584       	3.054538e-04	9.970033e+02	2.310994e-18
0.16585       	3.054538e-04	9.970036e+02	2.310937e-18
0.16586       	3.054538e-04	9.970039e+02	2.310876e-18
0.16587       	3.054538e-04	9.970042e+02	2.310815e-18
0.16588       	3.054538e-04	9.970045e+02	2.310754e-18
0.16589       	3.054538e-04	9.970048e+02	2.310691e-18
0.1659        	3.054538e-04	9.970051e+02	2.310627e-18
0.16591       	3.054538e-04	9.970055e+02	2.310571e-18
0.16592       	3.054538e-04	9.970058e+02	2.310513e-18
0.16593       	3.054538e-04	9.970061e+02	2.310452e-18
0.16594       	3.054538e-04	9.970064e+02	2.310391e-18
0.16595       	3.054538e-04	9.970067e+02	2.310329e-18
0.16596       	3.054538e-04	9.970070e+02	2.310266e-18
0.16597       	3.054538e-04	9.970073e+02	2.310202e-18
0.16598       	3.054538e-04	9.970077e+02	2.310140e-18
0.16599       	3.054538e-04	9.970080e+02	2.310077e-18
0.166         	3.054538e-04	9.970083e+02	2.310015e-18
0.16601       	3.054538e-04	9.970086e+02	2.309952e-18
0.16602       	3.054538e-04	9.970089e+02	2.309890e-18
0.16603       	3.054538e-04	9.970092e+02	2.309826e-18
0.16604       	3.054538e-04	9.970095e+02	2.309762e-18
0.16605       	3.054538e-04	9.970099e+02	2.309701e-18
0.16606       	3.054538e-04	9.970102e+02	2.309639e-18
0.16607       	3.054538e-04	9.970105e+02	2.309576e-18
0.16608       	3.054538e-04	9.970108e+02	2.309514e-18
0.16609       	3.054538e-04	9.970111e+02	2.309450e-18
0.1661        	3.054538e-04	9.970114e+02	2.309387e-18
0.16611       	3.054538e-04	9.970117e+02	2.309323e-18
0.16612       	3.054538e-04	9.970120e+02	2.309260e-18
0.16613       	3.054538e-04	9.970124e+02	2.309195e-18
0.16614       	3.054538e-04	9.970127e+02	2.309116e-18
0.16615       	3.054538e-04	9.970130e+02	2.309043e-18
0.16616       	3.054538e-04	9.970133e+02	2.308973e-18
0.16617       	3.054538e-04	9.970136e+02	2.308906e-18
0.16618       	3.054538e-04	9.970139e+02	2.308840e-18
0.16619       	3.054538e-04	9.970143e+02	2.308773e-18
0.1662        	3.054538e-04	9.970146e+02	2.308706e-18
0.16621       	3.054538e-04	9.970149e+02	2.308640e-18
0.16622       	3.054538e-04	9.970152e+02	2.308576e-18
0.16623       	3.054538e-04	9.970155e+02	2.308512e-18
0.16624       	3.054538e-04	9.970158e+02	2.308446e-18
0.16625       	3.054538e-04	9.970161e+02	2.308382e-18
0.16626       	3.054538e-04	9.970165e+02	2.308317e-18
0.16627       	3.054538e-04	9.970168e+02	2.308251e-18
0.16628       	3.054538e-04	9.970171e+02	2.308187e-18
0.16629       	3.054538e-04	9.970174e+02	2.308123e-18
0.1663        	3.054538e-04	9.970177e+02	2.308045e-18
0.16631       	3.054538e-04	9.970181e+02	2.307992e-18
0.16632       	3.054538e-04	9.970184e+02	2.307935e-18
0.16633       	3.054538e-04	9.970187e+02	2.307867e-18
0.16634       	3.054538e-04	9.970190e+02	2.307830e-18
0.16635       	3.054538e-04	9.970193e+02	2.307784e-18
0.16636       	3.054538e-04	9.970196e+02	2.307733e-18
0.16637       	3.054538e-04	9.970199e+02	2.307679e-18
0.16638       	3.054538e-04	9.970202e+02	2.307622e-18
0.16639       	3.054538e-04	9.970205e+02	2.307563e-18
0.1664        	3.054538e-04	9.970208e+02	2.307502e-18
0.16641       	3.054538e-04	9.970212e+02	2.307441e-18
0.16642       	3.054538e-04	9.970215e+02	2.307378e-18
0.16643       	3.054538e-04	9.970218e+02	2.307315e-18
0.16644       	3.054538e-04	9.970221e+02	2.307253e-18
0.16645       	3.054538e-04	9.970224e+02	2.307177e-18
0.16646       	3.054538e-04	9.970227e+02	2.307105e-18
0.16647       	3.054538e-04	9.970230e+02	2.307050e-18
0.16648       	3.054538e-04	9.970234e+02	2.306992e-18
0.16649       	3.054538e-04	9.970237e+02	2.306932e-18
0.1665        	3.054538e-04	9.970240e+02	2.306871e-18
0.16651       	3.054538e-04	9.970243e+02	2.306810e-18
0.16652       	3.054538e-04	9.970246e+02	2.306749e-18
0.16653       	3.054538e-04	9.970249e+02	2.306686e-18
0.16654       	3.054538e-04	9.970252e+02	2.306626e-18
0.16655       	3.054538e-04	9.970255e+02	2.306587e-18
0.16656       	3.054538e-04	9.970258e+02	2.306540e-18
0.16657       	3.054538e-04	9.970261e+02	2.306491e-18
0.16658       	3.054538e-04	9.970264e+02	2.306437e-18
0.16659       	3.054538e-04	9.970267e+02	2.306380e-18
0.1666        	3.054538e-04	9.970270e+02	2.306321e-18
0.16661       	3.054538e-04	9.970273e+02	2.306261e-18
0.16662       	3.054538e-04	9.970276e+02	2.306199e-18
0.16663       	3.054538e-04	9.970279e+02	2.306139e-18
0.16664       	3.054538e-04	9.970282e+02	2.306077e-18
0.16665       	3.054538e-04	9.970285e+02	2.306015e-18
0.16666       	3.054538e-04	9.970288e+02	2.305952e-18
0.16667       	3.054538e-04	9.970291e+02	2.305888e-18
0.16668       	3.054538e-04	9.970294e+02	2.305825e-18
0.16669       	3.054538e-04	9.970297e+02	2.305760e-18
0.1667        	3.054538e-04	9.970300e+02	2.305699e-18
0.16671       	3.054538e-04	9.970303e+02	2.305636e-18
0.16672       	3.054538e-04	9.970306e+02	2.305576e-18
0.16673       	3.054538e-04	9.970309e+02	2.305512e-18
0.16674       	3.054538e-04	9.970312e+02	2.305452e-18
0.16675       	3.054538e-04	9.970315e+02	2.305389e-18
0.16676       	3.054538e-04	9.970318e+02	2.305329e-18
0.16677       	3.054538e-04	9.970321e+02	2.305268e-18
0.16678       	3.054538e-04	9.970324e+02	2.305206e-18
0.16679       	3.054538e-04	9.970327e+02	2.305114e-18
0.1668        	3.054538e-04	9.970330e+02	2.305047e-18
0.16681       	3.054538e-04	9.970334e+02	2.304980e-18
0.16682       	3.054538e-04	9.970337e+02	2.304917e-18
0.16683       	3.054538e-04	9.970340e+02	2.304851e-18
0.16684       	3.054538e-04	9.970343e+02	2.304787e-18
0.16685       	3.054538e-04	9.970346e+02	2.304722e-18
0.16686       	3.054538e-04	9.970349e+02	2.304656e-18
0.16687       	3.054538e-04	9.970352e+02	2.304590e-18
0.16688       	3.054538e-04	9.970356e+02	2.304527e-18
0.16689       	3.054538e-04	9.970359e+02	2.304470e-18
0.1669        	3.054538e-04	9.970362e+02	2.304417e-18
0.16691       	3.054538e-04	9.970365e+02	2.304359e-18
0.16692       	3.054538e-04	9.970368e+02	2.304302e-18
0.16693       	3.054538e-04	9.970371e+02	2.304241e-18
0.16694       	3.054538e-04	9.970374e+02	2.304180e-18
0.16695       	3.054538e-04	9.970377e+02	2.304120e-18
0.16696       	3.054538e-04	9.970380e+02	2.304058e-18
0.16697       	3.054538e-04	9.970384e+02	2.303997e-18
0.16698       	3.054538e-04	9.970387e+02	2.303936e-18
0.16699       	3.054538e-04	9.970390e+02	2.303872e-18
0.167         	3.054538e-04	9.970393e+02	2.303808e-18
0.16701       	3.054538e-04	9.970396e+02	2.303746e-18
0.16702       	3.054538e-04	9.970399e+02	2.303683e-18
0.16703       	3.054538e-04	9.970402e+02	2.303621e-18
0.16704       	3.054538e-04	9.970405e+02	2.303558e-18
0.16705       	3.054538e-04	9.970408e+02	2.303494e-18
0.16706       	3.054538e-04	9.970411e+02	2.303430e-18
0.16707       	3.054538e-04	9.970414e+02	2.303364e-18
0.16708       	3.054538e-04	9.970417e+02	2.303296e-18
0.16709       	3.054538e-04	9.970421e+02	2.303230e-18
0.1671        	3.054538e-04	9.970424e+02	2.303167e-18
0.16711       	3.054538e-04	9.970427e+02	2.303102e-18
0.16712       	3.054538e-04	9.970430e+02	2.303039e-18
0.16713       	3.054538e-04	9.970433e+02	2.302979e-18
0.16714       	3.054538e-04	9.970436e+02	2.302920e-18
0.16715       	3.054538e-04	9.970439e+02	2.302860e-18
0.16716       	3.054538e-04	9.970442e+02	2.302799e-18
0.16717       	3.054538e-04	9.970445e+02	2.302737e-18
0.16718       	3.054538e-04	9.970448e+02	2.302676e-18
0.16719       	3.054538e-04	9.970452e+02	2.302613e-18
0.1672        	3.054538e-04	9.970455e+02	2.302550e-18
0.16721       	3.054538e-04	9.970458e+02	2.302486e-18
0.16722       	3.054538e-04	9.970461e+02	2.302417e-18
0.16723       	3.054538e-04	9.970464e+02	2.302354e-18
0.16724       	3.054538e-04	9.970467e+02	2.302289e-18
0.16725       	3.054538e-04	9.970470e+02	2.302217e-18
0.16726       	3.054538e-04	9.970473e+02	2.302156e-18
0.16727       	3.054538e-04	9.970477e+02	2.302095e-18
0.16728       	3.054538e-04	9.970480e+02	2.302032e-18
0.16729       	3.054538e-04	9.970483e+02	2.301968e-18
0.1673        	3.054538e-04	9.970486e+02	2.301902e-18
0.16731       	3.054538e-04	9.970489e+02	2.301841e-18
0.16732       	3.054538e-04	9.970492e+02	2.301782e-18
0.16733       	3.054538e-04	9.970495e+02	2.301728e-18
0.16734       	3.054538e-04	9.970498e+02	2.301659e-18
0.16735       	3.054538e-04	9.970502e+02	2.301594e-18
0.16736       	3.054538e-04	9.970505e+02	2.301532e-18
0.16737       	3.054538e-04	9.970508e+02	2.301474e-18
0.16738       	3.054538e-04	9.970511e+02	2.301413e-18
0.16739       	3.054538e-04	9.970514e+02	2.301353e-18
0.1674        	3.054538e-04	9.970518e+02	2.301295e-18
0.16741       	3.054538e-04	9.970521e+02	2.301234e-18
0.16742       	3.054538e-04	9.970524e+02	2.301172e-18
0.16743       	3.054538e-04	9.970527e+02	2.301112e-18
0.16744       	3.054538e-04	9.970530e+02	2.301053e-18
0.16745       	3.054538e-04	9.970533e+02	2.300996e-18
0.16746       	3.054538e-04	9.970536e+02	2.300938e-18
0.16747       	3.054538e-04	9.970539e+02	2.300881e-18
0.16748       	3.054538e-04	9.970543e+02	2.300823e-18
0.16749       	3.054538e-04	9.970546e+02	2.300763e-18
0.1675        	3.054538e-04	9.970549e+02	2.300702e-18
0.16751       	3.054538e-04	9.970552e+02	2.300641e-18
0.16752       	3.054538e-04	9.970555e+02	2.300579e-18
0.16753       	3.054538e-04	9.970558e+02	2.300518e-18
0.16754       	3.054538e-04	9.970561e+02	2.300456e-18
0.16755       	3.054538e-04	9.970564e+02	2.300393e-18
0.16756       	3.054538e-04	9.970567e+02	2.300329e-18
0.16757       	3.054538e-04	9.970570e+02	2.300267e-18
0.16758       	3.054538e-04	9.970573e+02	2.300206e-18
0.16759       	3.054538e-04	9.970577e+02	2.300144e-18
