# Region      : cellZone ignition
# Cells       : 1
# Volume      : 2.655875e-09
# Time        	volAverage(T)	volAverage(CH4)
0.14796       	3.000000e+03	2.334462e-14
0.14797       	3.000000e+03	2.334563e-14
0.14798       	3.000000e+03	2.334664e-14
0.14799       	3.000000e+03	2.334765e-14
0.148         	3.000000e+03	2.334866e-14
0.14801       	3.000000e+03	2.334967e-14
0.14802       	3.000000e+03	2.335068e-14
0.14803       	3.000000e+03	2.335169e-14
0.14804       	3.000000e+03	2.335269e-14
0.14805       	3.000000e+03	2.335370e-14
0.14806       	3.000000e+03	2.335470e-14
0.14807       	3.000000e+03	2.335570e-14
0.14808       	3.000000e+03	2.335670e-14
0.14809       	3.000000e+03	2.335771e-14
0.1481        	3.000000e+03	2.335871e-14
0.14811       	3.000000e+03	2.335970e-14
0.14812       	3.000000e+03	2.336070e-14
0.14813       	3.000000e+03	2.336170e-14
0.14814       	3.000000e+03	2.336270e-14
0.14815       	3.000000e+03	2.336369e-14
0.14816       	3.000000e+03	2.336468e-14
0.14817       	3.000000e+03	2.336568e-14
0.14818       	3.000000e+03	2.336667e-14
0.14819       	3.000000e+03	2.336766e-14
0.1482        	3.000000e+03	2.336865e-14
0.14821       	3.000000e+03	2.336963e-14
0.14822       	3.000000e+03	2.337062e-14
0.14823       	3.000000e+03	2.337161e-14
0.14824       	3.000000e+03	2.337259e-14
0.14825       	3.000000e+03	2.337358e-14
0.14826       	3.000000e+03	2.337456e-14
0.14827       	3.000000e+03	2.337554e-14
0.14828       	3.000000e+03	2.337652e-14
0.14829       	3.000000e+03	2.337750e-14
0.1483        	3.000000e+03	2.337848e-14
0.14831       	3.000000e+03	2.337946e-14
0.14832       	3.000000e+03	2.338044e-14
0.14833       	3.000000e+03	2.338142e-14
0.14834       	3.000000e+03	2.338239e-14
0.14835       	3.000000e+03	2.338337e-14
0.14836       	3.000000e+03	2.338434e-14
0.14837       	3.000000e+03	2.338532e-14
0.14838       	3.000000e+03	2.338629e-14
0.14839       	3.000000e+03	2.338726e-14
0.1484        	3.000000e+03	2.338823e-14
0.14841       	3.000000e+03	2.338919e-14
0.14842       	3.000000e+03	2.339016e-14
0.14843       	3.000000e+03	2.339113e-14
0.14844       	3.000000e+03	2.339209e-14
0.14845       	3.000000e+03	2.339306e-14
0.14846       	3.000000e+03	2.339402e-14
0.14847       	3.000000e+03	2.339498e-14
0.14848       	3.000000e+03	2.339594e-14
0.14849       	3.000000e+03	2.339690e-14
0.1485        	3.000000e+03	2.339786e-14
0.14851       	3.000000e+03	2.339882e-14
0.14852       	3.000000e+03	2.339978e-14
0.14853       	3.000000e+03	2.340074e-14
0.14854       	3.000000e+03	2.340169e-14
0.14855       	3.000000e+03	2.340265e-14
0.14856       	3.000000e+03	2.340360e-14
0.14857       	3.000000e+03	2.340455e-14
0.14858       	3.000000e+03	2.340551e-14
0.14859       	3.000000e+03	2.340646e-14
0.1486        	3.000000e+03	2.340741e-14
0.14861       	3.000000e+03	2.340836e-14
0.14862       	3.000000e+03	2.340930e-14
0.14863       	3.000000e+03	2.341025e-14
0.14864       	3.000000e+03	2.341120e-14
0.14865       	3.000000e+03	2.341214e-14
0.14866       	3.000000e+03	2.341308e-14
0.14867       	3.000000e+03	2.341402e-14
0.14868       	3.000000e+03	2.341497e-14
0.14869       	3.000000e+03	2.341591e-14
0.1487        	3.000000e+03	2.341684e-14
0.14871       	3.000000e+03	2.341778e-14
0.14872       	3.000000e+03	2.341872e-14
0.14873       	3.000000e+03	2.341965e-14
0.14874       	3.000000e+03	2.342059e-14
0.14875       	3.000000e+03	2.342152e-14
0.14876       	3.000000e+03	2.342245e-14
0.14877       	3.000000e+03	2.342338e-14
0.14878       	3.000000e+03	2.342432e-14
0.14879       	3.000000e+03	2.342524e-14
0.1488        	3.000000e+03	2.342617e-14
0.14881       	3.000000e+03	2.342710e-14
0.14882       	3.000000e+03	2.342803e-14
0.14883       	3.000000e+03	2.342895e-14
0.14884       	3.000000e+03	2.342988e-14
0.14885       	3.000000e+03	2.343080e-14
0.14886       	3.000000e+03	2.343172e-14
0.14887       	3.000000e+03	2.343264e-14
0.14888       	3.000000e+03	2.343356e-14
0.14889       	3.000000e+03	2.343448e-14
0.1489        	3.000000e+03	2.343540e-14
0.14891       	3.000000e+03	2.343632e-14
0.14892       	3.000000e+03	2.343723e-14
0.14893       	3.000000e+03	2.343815e-14
0.14894       	3.000000e+03	2.343906e-14
0.14895       	3.000000e+03	2.343997e-14
0.14896       	3.000000e+03	2.344088e-14
0.14897       	3.000000e+03	2.344179e-14
0.14898       	3.000000e+03	2.344270e-14
0.14899       	3.000000e+03	2.344361e-14
0.149         	3.000000e+03	2.344452e-14
0.14901       	3.000000e+03	2.344542e-14
0.14902       	3.000000e+03	2.344633e-14
0.14903       	3.000000e+03	2.344723e-14
0.14904       	3.000000e+03	2.344814e-14
0.14905       	3.000000e+03	2.344904e-14
0.14906       	3.000000e+03	2.344994e-14
0.14907       	3.000000e+03	2.345084e-14
0.14908       	3.000000e+03	2.345174e-14
0.14909       	3.000000e+03	2.345263e-14
0.1491        	3.000000e+03	2.345353e-14
0.14911       	3.000000e+03	2.345443e-14
0.14912       	3.000000e+03	2.345532e-14
0.14913       	3.000000e+03	2.345622e-14
0.14914       	3.000000e+03	2.345711e-14
0.14915       	3.000000e+03	2.345801e-14
0.14916       	3.000000e+03	2.345890e-14
0.14917       	3.000000e+03	2.345979e-14
0.14918       	3.000000e+03	2.346068e-14
0.14919       	3.000000e+03	2.346157e-14
0.1492        	3.000000e+03	2.346246e-14
0.14921       	3.000000e+03	2.346334e-14
0.14922       	3.000000e+03	2.346423e-14
0.14923       	3.000000e+03	2.346512e-14
0.14924       	3.000000e+03	2.346600e-14
0.14925       	3.000000e+03	2.346688e-14
0.14926       	3.000000e+03	2.346776e-14
0.14927       	3.000000e+03	2.346864e-14
0.14928       	3.000000e+03	2.346952e-14
0.14929       	3.000000e+03	2.347040e-14
0.1493        	3.000000e+03	2.347128e-14
0.14931       	3.000000e+03	2.347215e-14
0.14932       	3.000000e+03	2.347303e-14
0.14933       	3.000000e+03	2.347390e-14
0.14934       	3.000000e+03	2.347477e-14
0.14935       	3.000000e+03	2.347565e-14
0.14936       	3.000000e+03	2.347652e-14
0.14937       	3.000000e+03	2.347739e-14
0.14938       	3.000000e+03	2.347826e-14
0.14939       	3.000000e+03	2.347913e-14
0.1494        	3.000000e+03	2.348000e-14
0.14941       	3.000000e+03	2.348086e-14
0.14942       	3.000000e+03	2.348173e-14
0.14943       	3.000000e+03	2.348260e-14
0.14944       	3.000000e+03	2.348346e-14
0.14945       	3.000000e+03	2.348432e-14
0.14946       	3.000000e+03	2.348518e-14
0.14947       	3.000000e+03	2.348604e-14
0.14948       	3.000000e+03	2.348690e-14
0.14949       	3.000000e+03	2.348776e-14
0.1495        	3.000000e+03	2.348862e-14
0.14951       	3.000000e+03	2.348947e-14
0.14952       	3.000000e+03	2.349033e-14
0.14953       	3.000000e+03	2.349118e-14
0.14954       	3.000000e+03	2.349203e-14
0.14955       	3.000000e+03	2.349288e-14
0.14956       	3.000000e+03	2.349373e-14
0.14957       	3.000000e+03	2.349458e-14
0.14958       	3.000000e+03	2.349543e-14
0.14959       	3.000000e+03	2.349628e-14
0.1496        	3.000000e+03	2.349713e-14
0.14961       	3.000000e+03	2.349797e-14
0.14962       	3.000000e+03	2.349882e-14
0.14963       	3.000000e+03	2.349966e-14
0.14964       	3.000000e+03	2.350050e-14
0.14965       	3.000000e+03	2.350135e-14
0.14966       	3.000000e+03	2.350219e-14
0.14967       	3.000000e+03	2.350303e-14
0.14968       	3.000000e+03	2.350387e-14
0.14969       	3.000000e+03	2.350471e-14
0.1497        	3.000000e+03	2.350554e-14
0.14971       	3.000000e+03	2.350638e-14
0.14972       	3.000000e+03	2.350721e-14
0.14973       	3.000000e+03	2.350805e-14
0.14974       	3.000000e+03	2.350888e-14
0.14975       	3.000000e+03	2.350971e-14
0.14976       	3.000000e+03	2.351054e-14
0.14977       	3.000000e+03	2.351137e-14
0.14978       	3.000000e+03	2.351220e-14
0.14979       	3.000000e+03	2.351303e-14
0.1498        	3.000000e+03	2.351385e-14
0.14981       	3.000000e+03	2.351468e-14
0.14982       	3.000000e+03	2.351550e-14
0.14983       	3.000000e+03	2.351632e-14
0.14984       	3.000000e+03	2.351714e-14
0.14985       	3.000000e+03	2.351796e-14
0.14986       	3.000000e+03	2.351878e-14
0.14987       	3.000000e+03	2.351960e-14
0.14988       	3.000000e+03	2.352042e-14
0.14989       	3.000000e+03	2.352124e-14
0.1499        	3.000000e+03	2.352205e-14
0.14991       	3.000000e+03	2.352287e-14
0.14992       	3.000000e+03	2.352368e-14
0.14993       	3.000000e+03	2.352450e-14
0.14994       	3.000000e+03	2.352531e-14
0.14995       	3.000000e+03	2.352612e-14
0.14996       	3.000000e+03	2.352693e-14
0.14997       	3.000000e+03	2.352774e-14
0.14998       	3.000000e+03	2.352854e-14
0.14999       	3.000000e+03	2.352935e-14
0.15          	3.000000e+03	2.353016e-14
0.15001       	3.000000e+03	2.353096e-14
0.15002       	3.000000e+03	2.353176e-14
0.15003       	3.000000e+03	2.353257e-14
0.15004       	3.000000e+03	2.353337e-14
0.15005       	3.000000e+03	2.353417e-14
0.15006       	3.000000e+03	2.353497e-14
0.15007       	3.000000e+03	2.353576e-14
0.15008       	3.000000e+03	2.353656e-14
0.15009       	3.000000e+03	2.353736e-14
0.1501        	3.000000e+03	2.353815e-14
0.15011       	3.000000e+03	2.353895e-14
0.15012       	3.000000e+03	2.353974e-14
0.15013       	3.000000e+03	2.354053e-14
0.15014       	3.000000e+03	2.354132e-14
0.15015       	3.000000e+03	2.354212e-14
0.15016       	3.000000e+03	2.354290e-14
0.15017       	3.000000e+03	2.354369e-14
0.15018       	3.000000e+03	2.354448e-14
0.15019       	3.000000e+03	2.354527e-14
0.1502        	3.000000e+03	2.354605e-14
0.15021       	3.000000e+03	2.354684e-14
0.15022       	3.000000e+03	2.354762e-14
0.15023       	3.000000e+03	2.354840e-14
0.15024       	3.000000e+03	2.354918e-14
0.15025       	3.000000e+03	2.354996e-14
0.15026       	3.000000e+03	2.355074e-14
0.15027       	3.000000e+03	2.355152e-14
0.15028       	3.000000e+03	2.355230e-14
0.15029       	3.000000e+03	2.355307e-14
0.1503        	3.000000e+03	2.355385e-14
0.15031       	3.000000e+03	2.355462e-14
0.15032       	3.000000e+03	2.355539e-14
0.15033       	3.000000e+03	2.355616e-14
0.15034       	3.000000e+03	2.355693e-14
0.15035       	3.000000e+03	2.355770e-14
0.15036       	3.000000e+03	2.355847e-14
0.15037       	3.000000e+03	2.355924e-14
0.15038       	3.000000e+03	2.356000e-14
0.15039       	3.000000e+03	2.356077e-14
0.1504        	3.000000e+03	2.356153e-14
0.15041       	3.000000e+03	2.356230e-14
0.15042       	3.000000e+03	2.356306e-14
0.15043       	3.000000e+03	2.356382e-14
0.15044       	3.000000e+03	2.356458e-14
0.15045       	3.000000e+03	2.356534e-14
0.15046       	3.000000e+03	2.356609e-14
0.15047       	3.000000e+03	2.356685e-14
0.15048       	3.000000e+03	2.356761e-14
0.15049       	3.000000e+03	2.356836e-14
0.1505        	3.000000e+03	2.356911e-14
0.15051       	3.000000e+03	2.356987e-14
0.15052       	3.000000e+03	2.357062e-14
0.15053       	3.000000e+03	2.357137e-14
0.15054       	3.000000e+03	2.357212e-14
0.15055       	3.000000e+03	2.357286e-14
0.15056       	3.000000e+03	2.357361e-14
0.15057       	3.000000e+03	2.357436e-14
0.15058       	3.000000e+03	2.357510e-14
0.15059       	3.000000e+03	2.357584e-14
0.1506        	3.000000e+03	2.357659e-14
0.15061       	3.000000e+03	2.357733e-14
0.15062       	3.000000e+03	2.357807e-14
0.15063       	3.000000e+03	2.357881e-14
0.15064       	3.000000e+03	2.357954e-14
0.15065       	3.000000e+03	2.358028e-14
0.15066       	3.000000e+03	2.358102e-14
0.15067       	3.000000e+03	2.358175e-14
0.15068       	3.000000e+03	2.358248e-14
0.15069       	3.000000e+03	2.358322e-14
0.1507        	3.000000e+03	2.358395e-14
0.15071       	3.000000e+03	2.358468e-14
0.15072       	3.000000e+03	2.358541e-14
0.15073       	3.000000e+03	2.358614e-14
0.15074       	3.000000e+03	2.358686e-14
0.15075       	3.000000e+03	2.358759e-14
0.15076       	3.000000e+03	2.358831e-14
0.15077       	3.000000e+03	2.358904e-14
0.15078       	3.000000e+03	2.358976e-14
0.15079       	3.000000e+03	2.359048e-14
0.1508        	3.000000e+03	2.359120e-14
0.15081       	3.000000e+03	2.359192e-14
0.15082       	3.000000e+03	2.359264e-14
0.15083       	3.000000e+03	2.359336e-14
0.15084       	3.000000e+03	2.359407e-14
0.15085       	3.000000e+03	2.359479e-14
0.15086       	3.000000e+03	2.359550e-14
0.15087       	3.000000e+03	2.359622e-14
0.15088       	3.000000e+03	2.359693e-14
0.15089       	3.000000e+03	2.359764e-14
0.1509        	3.000000e+03	2.359835e-14
0.15091       	3.000000e+03	2.359906e-14
0.15092       	3.000000e+03	2.359977e-14
0.15093       	3.000000e+03	2.360047e-14
0.15094       	3.000000e+03	2.360118e-14
0.15095       	3.000000e+03	2.360188e-14
0.15096       	3.000000e+03	2.360258e-14
0.15097       	3.000000e+03	2.360329e-14
0.15098       	3.000000e+03	2.360399e-14
0.15099       	3.000000e+03	2.360469e-14
0.151         	3.000000e+03	2.360539e-14
0.15101       	3.000000e+03	2.360609e-14
0.15102       	3.000000e+03	2.360678e-14
0.15103       	3.000000e+03	2.360748e-14
0.15104       	3.000000e+03	2.360817e-14
0.15105       	3.000000e+03	2.360887e-14
0.15106       	3.000000e+03	2.360956e-14
0.15107       	3.000000e+03	2.361025e-14
0.15108       	3.000000e+03	2.361094e-14
0.15109       	3.000000e+03	2.361163e-14
0.1511        	3.000000e+03	2.361232e-14
0.15111       	3.000000e+03	2.361301e-14
0.15112       	3.000000e+03	2.361369e-14
0.15113       	3.000000e+03	2.361438e-14
0.15114       	3.000000e+03	2.361506e-14
0.15115       	3.000000e+03	2.361574e-14
0.15116       	3.000000e+03	2.361643e-14
0.15117       	3.000000e+03	2.361711e-14
0.15118       	3.000000e+03	2.361779e-14
0.15119       	3.000000e+03	2.361846e-14
0.1512        	3.000000e+03	2.361914e-14
0.15121       	3.000000e+03	2.361982e-14
0.15122       	3.000000e+03	2.362049e-14
0.15123       	3.000000e+03	2.362117e-14
0.15124       	3.000000e+03	2.362184e-14
0.15125       	3.000000e+03	2.362251e-14
0.15126       	3.000000e+03	2.362318e-14
0.15127       	3.000000e+03	2.362385e-14
0.15128       	3.000000e+03	2.362452e-14
0.15129       	3.000000e+03	2.362519e-14
0.1513        	3.000000e+03	2.362585e-14
0.15131       	3.000000e+03	2.362652e-14
0.15132       	3.000000e+03	2.362718e-14
0.15133       	3.000000e+03	2.362785e-14
0.15134       	3.000000e+03	2.362851e-14
0.15135       	3.000000e+03	2.362917e-14
0.15136       	3.000000e+03	2.362983e-14
0.15137       	3.000000e+03	2.363049e-14
0.15138       	3.000000e+03	2.363115e-14
0.15139       	3.000000e+03	2.363181e-14
0.1514        	3.000000e+03	2.363246e-14
0.15141       	3.000000e+03	2.363312e-14
0.15142       	3.000000e+03	2.363377e-14
0.15143       	3.000000e+03	2.363443e-14
0.15144       	3.000000e+03	2.363508e-14
0.15145       	3.000000e+03	2.363573e-14
0.15146       	3.000000e+03	2.363638e-14
0.15147       	3.000000e+03	2.363703e-14
0.15148       	3.000000e+03	2.363767e-14
0.15149       	3.000000e+03	2.363832e-14
0.1515        	3.000000e+03	2.363896e-14
0.15151       	3.000000e+03	2.363961e-14
0.15152       	3.000000e+03	2.364025e-14
0.15153       	3.000000e+03	2.364089e-14
0.15154       	3.000000e+03	2.364153e-14
0.15155       	3.000000e+03	2.364217e-14
0.15156       	3.000000e+03	2.364281e-14
0.15157       	3.000000e+03	2.364345e-14
0.15158       	3.000000e+03	2.364409e-14
0.15159       	3.000000e+03	2.364472e-14
0.1516        	3.000000e+03	2.364536e-14
0.15161       	3.000000e+03	2.364599e-14
0.15162       	3.000000e+03	2.364662e-14
0.15163       	3.000000e+03	2.364726e-14
0.15164       	3.000000e+03	2.364789e-14
0.15165       	3.000000e+03	2.364851e-14
0.15166       	3.000000e+03	2.364914e-14
0.15167       	3.000000e+03	2.364977e-14
0.15168       	3.000000e+03	2.365040e-14
0.15169       	3.000000e+03	2.365102e-14
0.1517        	3.000000e+03	2.365164e-14
0.15171       	3.000000e+03	2.365227e-14
0.15172       	3.000000e+03	2.365289e-14
0.15173       	3.000000e+03	2.365351e-14
0.15174       	3.000000e+03	2.365413e-14
0.15175       	3.000000e+03	2.365474e-14
0.15176       	3.000000e+03	2.365536e-14
0.15177       	3.000000e+03	2.365597e-14
0.15178       	3.000000e+03	2.365659e-14
0.15179       	3.000000e+03	2.365720e-14
0.1518        	3.000000e+03	2.365781e-14
0.15181       	3.000000e+03	2.365842e-14
0.15182       	3.000000e+03	2.365903e-14
0.15183       	3.000000e+03	2.365964e-14
0.15184       	3.000000e+03	2.366024e-14
0.15185       	3.000000e+03	2.366085e-14
0.15186       	3.000000e+03	2.366145e-14
0.15187       	3.000000e+03	2.366206e-14
0.15188       	3.000000e+03	2.366266e-14
0.15189       	3.000000e+03	2.366326e-14
0.1519        	3.000000e+03	2.366386e-14
0.15191       	3.000000e+03	2.366446e-14
0.15192       	3.000000e+03	2.366506e-14
0.15193       	3.000000e+03	2.366566e-14
0.15194       	3.000000e+03	2.366626e-14
0.15195       	3.000000e+03	2.366685e-14
0.15196       	3.000000e+03	2.366744e-14
0.15197       	3.000000e+03	2.366804e-14
0.15198       	3.000000e+03	2.366863e-14
0.15199       	3.000000e+03	2.366922e-14
0.152         	3.000000e+03	2.366981e-14
0.15201       	3.000000e+03	2.367040e-14
0.15202       	3.000000e+03	2.367099e-14
0.15203       	3.000000e+03	2.367157e-14
0.15204       	3.000000e+03	2.367216e-14
0.15205       	3.000000e+03	2.367274e-14
0.15206       	3.000000e+03	2.367333e-14
0.15207       	3.000000e+03	2.367391e-14
0.15208       	3.000000e+03	2.367450e-14
0.15209       	3.000000e+03	2.367508e-14
0.1521        	3.000000e+03	2.367566e-14
0.15211       	3.000000e+03	2.367624e-14
0.15212       	3.000000e+03	2.367682e-14
0.15213       	3.000000e+03	2.367739e-14
0.15214       	3.000000e+03	2.367797e-14
0.15215       	3.000000e+03	2.367855e-14
0.15216       	3.000000e+03	2.367912e-14
0.15217       	3.000000e+03	2.367970e-14
0.15218       	3.000000e+03	2.368027e-14
0.15219       	3.000000e+03	2.368085e-14
0.1522        	3.000000e+03	2.368142e-14
0.15221       	3.000000e+03	2.368199e-14
0.15222       	3.000000e+03	2.368256e-14
0.15223       	3.000000e+03	2.368313e-14
0.15224       	3.000000e+03	2.368370e-14
0.15225       	3.000000e+03	2.368427e-14
0.15226       	3.000000e+03	2.368483e-14
0.15227       	3.000000e+03	2.368540e-14
0.15228       	3.000000e+03	2.368596e-14
0.15229       	3.000000e+03	2.368653e-14
0.1523        	3.000000e+03	2.368709e-14
0.15231       	3.000000e+03	2.368765e-14
0.15232       	3.000000e+03	2.368821e-14
0.15233       	3.000000e+03	2.368878e-14
0.15234       	3.000000e+03	2.368933e-14
0.15235       	3.000000e+03	2.368989e-14
0.15236       	3.000000e+03	2.369045e-14
0.15237       	3.000000e+03	2.369101e-14
0.15238       	3.000000e+03	2.369156e-14
0.15239       	3.000000e+03	2.369212e-14
0.1524        	3.000000e+03	2.369267e-14
0.15241       	3.000000e+03	2.369323e-14
0.15242       	3.000000e+03	2.369378e-14
0.15243       	2.999987e+03	2.369433e-14
0.15244       	2.999954e+03	2.369488e-14
0.15245       	2.999921e+03	2.369543e-14
0.15246       	2.999889e+03	2.369597e-14
0.15247       	2.999856e+03	2.369651e-14
0.15248       	2.999823e+03	2.369705e-14
0.15249       	2.999790e+03	2.369759e-14
0.1525        	2.999757e+03	2.369813e-14
0.15251       	2.999725e+03	2.369867e-14
0.15252       	2.999692e+03	2.369921e-14
0.15253       	2.999659e+03	2.369975e-14
0.15254       	2.999626e+03	2.370028e-14
0.15255       	2.999593e+03	2.370082e-14
0.15256       	2.999561e+03	2.370135e-14
0.15257       	2.999528e+03	2.370188e-14
0.15258       	2.999495e+03	2.370241e-14
0.15259       	2.999462e+03	2.370295e-14
0.1526        	2.999429e+03	2.370348e-14
